lnchprg,enroll,staff,expend,salary,benefits,droprate,gradrate,math10,sci11,totcomp,ltotcomp,lexpend,lenroll,lstaff,bensal,lsalary
17.5,2195,80.09999847,3659,32798,7244,1.100000024,95.5,32.70000076,45.79999924,40042,10.59768391,8.204945564,7.693937302,4.383275986,0.220867127,10.39812279
17.79999924,880,83.80000305,4258,36780,6879,0.899999976,95.80000305,25,59,43659,10.684165,8.356554985,6.779922009,4.428432941,0.187031001,10.51270962
18,1655,96.69999695,3632,27905,5420,2.900000095,88.09999847,28.70000076,31.29999924,33325,10.41406345,8.197538376,7.411556244,4.571613312,0.194230422,10.23656082
18,3480,99,4278,29504,5524,2.5,86.40000153,11,51.09999847,35028,10.46390343,8.361241341,8.154788017,4.595119953,0.187228844,10.29228115
18.10000038,1327,105.3000031,5327,36803,8300,4,84.69999695,23.5,45.79999924,45103,10.71670437,8.580543518,7.190676212,4.656813622,0.225525096,10.51333427
18.29999924,1551,101.1999969,3933,28826,5462,3.5,86.90000153,26.79999924,61.09999847,34288,10.44255066,8.277157784,7.346655369,4.617098808,0.18948172,10.26903343
18.29999924,5344,104.0999985,4560,31908,6711,3.900000095,86.59999847,28.89999962,64.19999695,38619,10.5614996,8.425077438,8.583729744,4.645351887,0.210323423,10.37061214
18.39999962,1210,95.19999695,3730,28806,5903,3.900000095,85.19999695,15.89999962,40,34709,10.45475388,8.224163055,7.098375797,4.555979729,0.204922587,10.26833916
18.39999962,222,122.5,5365,32249,6275,11.30000019,61,53.79999924,39.59999847,38524,10.55903625,8.587651253,5.402677536,4.808111191,0.194579676,10.38124275
18.5,1165,104.6999969,4314,30871,3957,0.300000012,98.90000153,15.39999962,55.90000153,34828,10.45817661,8.369621277,7.060476303,4.651099205,0.128178552,10.3375721
18.5,1026,110.9000015,5394,34966,7329,4.099999905,84.69999695,39.70000076,53.29999924,42295,10.65242386,8.593042374,6.933423042,4.708629131,0.209603608,10.4621315
18.70000076,1601,92.40000153,4697,36350,8674,1.600000024,97.69999695,16.39999962,50,45024,10.71495056,8.454679489,7.378383636,4.526126862,0.238624483,10.50094986
18.70000076,594,123,5738,33763,6884,3.799999952,82.80000305,29.70000076,49,40647,10.61268044,8.654866219,6.386879444,4.812184334,0.203891829,10.42712116
18.89999962,2395,96.69999695,3725,28556,5473,2.799999952,88.5,23.39999962,59.29999924,34029,10.43496799,8.222822189,7.78113842,4.571613312,0.191658497,10.25962257
18.89999962,9044,83.30000305,4732,40030,7568,3,85.09999847,12.10000038,41,47598,10.77054596,8.46210289,9.109856606,4.422448635,0.1890582,10.59738445
19,1260,114.5999985,3571,22778,4368,5,85.19999695,10.80000019,65,27146,10.20898533,8.18060112,7.138866901,4.741447926,0.191763982,10.03355026
19,1242,109.5,3984,25676,5256,5.400000095,84.90000153,25.29999924,62,30932,10.3395462,8.290041924,7.12447834,4.695924759,0.204704776,10.15331173
19,5014,84.59999847,4054,33209,10417,0.800000012,96.69999695,34.70000076,71.09999847,43626,10.68340874,8.307458878,8.519989014,4.437934399,0.313680023,10.41057587
19,14570,142,6931,37133,6907,2.299999952,92.90000153,50.5,73.59999847,44040,10.69285393,8.843759537,9.586719513,4.955827236,0.186007053,10.52226162
19.10000038,7563,107.8000031,5106,34946,6732,3.299999952,86.59999847,42.70000076,48,41678,10.63772869,8.538171768,8.931023598,4.680277824,0.192640066,10.4615593
19.20000076,1564,95.30000305,3979,29347,6011,3.700000048,86.80000305,11.30000019,61,35358,10.47327995,8.288785934,7.355001926,4.557029724,0.204825029,10.28694534
19.20000076,10662,123.1999969,5031,32288,5174,6.099999905,76,21.70000076,46,37462,10.53108215,8.523373604,9.274441719,4.813808918,0.160245299,10.38245106
19.29999924,2295,90.90000153,4450,36097,4944,12.10000038,69.09999847,19.5,66.19999695,41041,10.62232685,8.400659561,7.738488197,4.509759903,0.136964291,10.49396515
19.39999962,3976,121.4000015,6180,39151,7532,3.599999905,86.40000153,50.20000076,46.29999924,46683,10.75113583,8.729073524,8.288031578,4.799090862,0.192383334,10.57518101
19.5,2832,86.40000153,3800,31593,6015,5.300000191,80.59999847,27.39999962,41.09999847,37608,10.53497219,8.24275589,7.948738575,4.458987713,0.190390274,10.36069107
19.60000038,2040,85.80000305,4288,34986,8664,2.900000095,89.59999847,23,42.90000153,43650,10.68395901,8.363575935,7.620705128,4.452019215,0.247641921,10.4627037
19.60000038,2865,114.6999969,5308,34461,6288,1.299999952,95.19999695,17.29999924,53.70000076,40749,10.61518669,8.5769701,7.960323811,4.742320061,0.182467133,10.4475832
19.70000076,2754,89.80000305,3667,29729,6132,4.300000191,83.5,27.60000038,56.40000153,35861,10.48740578,8.207129478,7.920809746,4.49758482,0.206263244,10.29987812
19.70000076,2602,81.69999695,4280,36881,7177,1,98,10.89999962,55.5,44058,10.6932621,8.361708641,7.864035606,4.403053761,0.194598839,10.51545143
19.79999924,2066,87.90000153,3866,31780,7243,0.5,98.80000305,42.5,53.79999924,39023,10.57190609,8.259975433,7.633369446,4.476199627,0.227910638,10.36659241
19.89999962,3044,95.90000153,4108,31778,6171,3.700000048,85.30000305,31.60000038,37.5,37949,10.54399872,8.320691109,8.020927429,4.563305855,0.194190949,10.36652946
20,2255,89,3799,31766,5646,4.300000191,84.40000153,23.89999962,60.70000076,37412,10.52974701,8.242493629,7.720905304,4.488636494,0.177737206,10.36615181
20,2580,96.69999695,4347,31204,6724,7.199999809,76,33.20000076,61.70000076,37928,10.54344463,8.377241135,7.855544567,4.571613312,0.2154852,10.34830189
20.10000038,2630,87.5,3782,32349,7467,1.299999952,95.09999847,25.29999924,61,39816,10.59202385,8.238008499,7.87473917,4.47163868,0.230826303,10.38433838
20.10000038,3461,95.09999847,3932,31773,6123,2.900000095,88.90000153,24,34.79999924,37896,10.54260063,8.276903152,8.149312973,4.55492878,0.192710787,10.36637211
20.10000038,2593,119.5,6947,42580,9196,2.099999905,90.19999695,22.60000038,50.59999847,51776,10.85468197,8.846065521,7.860570908,4.783316135,0.215969935,10.65913963
20.20000076,2428,85.59999847,3624,32489,6429,5.699999809,78.80000305,21.39999962,66.69999695,38918,10.56921196,8.195333481,7.79482317,4.449685097,0.197882354,10.38865662
20.20000076,740,115.9000015,4005,24887,5451,6.699999809,77.19999695,9.800000191,42.20000076,30338,10.3201561,8.295298576,6.606650352,4.752727985,0.219030023,10.12210083
20.29999924,1703,97.09999847,4012,29820,6696,1,96.30000305,37.5,42.59999847,36516,10.50550556,8.297044754,7.440146446,4.575741291,0.224547282,10.30293465
20.29999924,5046,104.8000031,4389,31147,5505,2.700000048,90.19999695,16.70000076,66.69999695,36652,10.50922298,8.386857033,8.526350975,4.652053833,0.176742539,10.34647274
20.39999962,1818,92,4078,32288,6592,5.099999905,82.30000305,21.70000076,40.79999924,38880,10.5682354,8.313362122,7.50549221,4.521788597,0.204162538,10.38245106
20.39999962,3830,96.09999847,4178,32138,7018,6.800000191,74.80000305,27.20000076,33.29999924,39156,10.5753088,8.33758831,8.250619888,4.565389156,0.21837078,10.37779427
20.39999962,1119,100.5,4382,30872,6449,9.699999809,69.30000305,10.39999962,51.20000076,37321,10.52731133,8.385260582,7.020190716,4.61015749,0.208894789,10.33760452
20.5,2102,99.40000153,4002,30472,5901,3,88.30000305,16,43.90000153,36373,10.50158215,8.294549942,7.650644779,4.599152088,0.193653196,10.32456398
20.60000038,1499,89.90000153,3703,30054,5845,2.299999952,90.59999847,22,55.79999924,35899,10.48846436,8.216898918,7.312553406,4.498697758,0.194483265,10.31075096
20.89999962,3016,94.5,3555,28426,5130,11.80000019,73.30000305,19.70000076,54.79999924,33556,10.42097092,8.176110268,8.011686325,4.54859972,0.180468589,10.25505924
20.89999962,4797,86.30000305,4533,39470,7502,5.599999905,81.09999847,21.79999924,51.59999847,46972,10.75730705,8.419138908,8.475746155,4.457829475,0.190068409,10.58329582
21.10000038,2840,95.90000153,3894,30825,4955,0.800000012,93.69999695,26.29999924,32.5,35780,10.48514462,8.267191887,7.951559544,4.563305855,0.160746142,10.3360815
21.29999924,7003,109.3000031,4196,29281,4932,2.900000095,89.90000153,14.80000019,39.5,34213,10.44036102,8.34188652,8.854093552,4.694096565,0.16843687,10.28469372
21.60000038,1750,91.5,3822,30753,5831,5.5,77.90000153,12.39999962,42.90000153,36584,10.50736618,8.248529434,7.467370987,4.516338825,0.189607516,10.3337431
21.60000038,3945,91.5,3872,31051,6155,7.599999905,71.5,28.39999962,43.29999924,37206,10.52422523,8.261526108,8.280203819,4.516338825,0.19822228,10.34338665
22,1712,91.5,3782,30477,6437,2.5,89.09999847,13.19999981,47.09999847,36914,10.51634598,8.238008499,7.445417404,4.516338825,0.211208448,10.32472801
22,1202,100.6999969,3989,28791,6499,7,94.09999847,25,68.80000305,35290,10.47135448,8.291296005,7.091742039,4.612145901,0.22573027,10.26781845
22.10000038,1305,93.59999847,3654,28684,4883,6.599999905,76.5,19.20000076,48,33567,10.42129898,8.203577995,7.173958302,4.539030552,0.170234278,10.26409435
22.10000038,2624,89.40000153,4248,34944,6456,5,82.30000305,20.60000038,46.5,41400,10.6310358,8.354203224,7.87245512,4.49312067,0.184752747,10.46150208
22.29999924,1438,86.19999695,3776,31243,5455,16.20000076,48.20000076,16.70000076,55.29999924,36698,10.51047707,8.236420631,7.271008492,4.456670284,0.174599111,10.34955025
22.29999924,4306,93,4188,32325,7471,0.5,96.69999695,27.10000038,53.79999924,39796,10.59152126,8.339978218,8.367764473,4.532599449,0.231121421,10.38359642
22.29999924,757,91.80000305,4552,34259,7339,1.5,93.30000305,42.29999924,40.09999847,41598,10.63580704,8.423321724,6.62936306,4.519612312,0.214221075,10.44170475
22.60000038,967,89.40000153,3616,28851,5279,26.89999962,77,36.79999924,52.5,34130,10.43793201,8.193123817,6.874198437,4.49312067,0.182974592,10.26990032
22.60000038,3959,95.09999847,4039,31903,7282,2.200000048,94.80000305,24,36.5,39185,10.57604885,8.303751945,8.283746719,4.55492878,0.228254393,10.37045574
22.70000076,943,99,4040,30668,6446,2.900000095,83.80000305,27.89999962,37.5,37114,10.5217495,8.303999901,6.849066257,4.595119953,0.210186511,10.33097458
22.89999962,1889,88.19999695,3425,28223,5183,6.300000191,96.40000153,26.10000038,53.29999924,33406,10.41649055,8.138856888,7.543802738,4.479607105,0.183644548,10.24789238
23,10761,107,4228,29637,6021,0,98.69999695,31.70000076,49.59999847,35658,10.48172855,8.349484444,9.283683777,4.672828674,0.203158215,10.29677868
23.10000038,1943,95.69999695,4214,30400,6867,8.199999809,70.80000305,18.79999924,36.40000153,37267,10.52586365,8.346167564,7.571988583,4.561218262,0.225888163,10.32219791
23.20000076,1055,86.09999847,3487,29107,6243,4.099999905,86.30000305,24,49.40000153,35350,10.47305393,8.156797409,6.961296082,4.455509186,0.214484483,10.27873421
23.39999962,913,92.69999695,3894,31477,5993,7.099999905,76.19999695,36.79999924,69.80000305,37470,10.53129578,8.267191887,6.816735744,4.529368401,0.190392986,10.35701275
23.60000038,602,104,3610,25688,4105,8,72,11.60000038,41.29999924,29793,10.30202866,8.19146347,6.400257587,4.64439106,0.159802243,10.15377903
23.70000076,917,113.4000015,3975,26670,5450,5.099999905,82.30000305,18.60000038,46.70000076,32120,10.37723446,8.287779808,6.821107388,4.730921268,0.204349458,10.19129467
23.79999924,598,100.3000031,3728,26108,5060,4.5,86.09999847,18.79999924,56.79999924,31168,10.34714699,8.22362709,6.393590927,4.608165741,0.193810329,10.16999722
23.79999924,1102,113.4000015,4140,25537,5513,7.300000191,72.90000153,16.20000076,30,31050,10.34335423,8.328451157,7.004881859,4.730921268,0.215882838,10.14788342
23.89999962,297,124.5999985,3874,20951,5061,5,92,8.300000191,57.29999924,26012,10.16631317,8.262042999,5.693732262,4.825108528,0.241563648,9.949941635
23.89999962,1802,94.30000305,4097,32210,7412,1.899999976,93.80000305,34.09999847,56.29999924,39622,10.58714008,8.31801033,7.496652603,4.546481133,0.230114877,10.38003254
24.10000038,4065,94.30000305,3864,30693,5539,2.900000095,95.90000153,21.79999924,46.59999847,36232,10.49769783,8.259458542,8.31016922,4.546481133,0.180464596,10.33178997
24.20000076,2910,86.40000153,3828,32625,6030,5.400000095,82.09999847,19.70000076,58.59999847,38655,10.56243134,8.250098228,7.975908279,4.458987713,0.184827581,10.39283371
24.20000076,1285,85.59999847,3918,33074,6747,4.699999809,81.5,4.300000191,46.29999924,39821,10.59214973,8.273336411,7.158514023,4.449685097,0.20399709,10.40650272
24.29999924,2031,85.69999695,3438,29765,6074,1.600000024,94.40000153,26.5,44.09999847,35839,10.48679161,8.142644882,7.616283417,4.450852871,0.204065174,10.30108833
24.29999924,6901,100.5999985,4846,34244,6601,6.199999809,77.5,14.30000019,42.79999924,40845,10.61753941,8.485908508,8.839421272,4.611152172,0.192763701,10.44126701
24.5,2347,84,3990,35615,7000,5.199999809,91.19999695,21.10000038,58,42615,10.6599617,8.291546822,7.760893345,4.43081665,0.196546406,10.48052216
24.60000038,1161,88.69999695,3698,29386,5459,3.400000095,87.69999695,35.20000076,47.59999847,34845,10.45866489,8.215547562,7.057036877,4.48526001,0.185768738,10.28827381
24.70000076,1164,102.4000015,4535,30762,8068,14.69999981,51.79999924,23.5,33.29999924,38830,10.56694889,8.41958046,7.059617519,4.6288867,0.262271643,10.33403587
24.70000076,672,131.8999939,5680,31681,6287,1.399999976,127.0999985,8.300000191,33.79999924,37968,10.5444994,8.644706726,6.510258198,4.882043839,0.198447019,10.36347198
24.89999962,1285,83.09999847,3566,32371,5977,9.800000191,65,20.39999962,29.70000076,38348,10.55445766,8.179200172,7.158514023,4.420044899,0.184640571,10.38501835
25,1723,101.9000015,4617,32332,6712,2.299999952,89.40000153,16.29999924,43.20000076,39044,10.57244492,8.4375,7.451822281,4.623991966,0.207596183,10.3838129
25.20000076,930,107.1999969,4102,27654,5531,1.200000048,95.09999847,27.39999962,45.70000076,33185,10.40985298,8.31923008,6.835184574,4.674696445,0.20000723,10.22752571
25.20000076,507,108.6999969,4166,28078,5756,4.699999809,81.80000305,22.20000076,56.09999847,33834,10.42922115,8.334712029,6.228510857,4.688591957,0.205000356,10.24274158
25.20000076,1072,94.80000305,4647,33219,8430,3.5,86,5.800000191,50.79999924,41649,10.63703251,8.443977356,6.97728157,4.551769257,0.253770441,10.41087723
25.70000076,1362,97.80000305,3751,28406,5444,9.199999809,70.80000305,19,41.70000076,33850,10.42969418,8.229777336,7.216709614,4.582924843,0.191649646,10.25435543
25.89999962,914,90.5,4334,36055,7074,2.099999905,90.09999847,19.20000076,40.29999924,43129,10.67195129,8.374246597,6.817830563,4.505349636,0.196200252,10.49280071
25.89999962,6220,82.59999847,4863,44109,8893,6.199999809,76.19999695,15.10000038,75,53002,10.87808514,8.4894104,8.735525131,4.414009571,0.201614186,10.69441891
26.10000038,626,107.5,4551,30050,6777,0.600000024,97.30000305,20.60000038,35.59999847,36827,10.51398659,8.423102379,6.439350605,4.677490711,0.225524127,10.3106184
26.10000038,7252,95.69999695,4579,35200,6729,6.5,70.80000305,22.10000038,42.90000153,41929,10.64373302,8.429235458,8.889032364,4.561218262,0.191164777,10.4688015
26.29999924,747,100.9000015,3666,26186,5082,14.60000038,54.79999924,12.19999981,80,31268,10.35035038,8.206856728,6.616065025,4.61413002,0.19407317,10.17298031
26.29999924,1179,103.5,4534,32610,5502,7.599999905,71.69999695,26.29999924,51.09999847,38112,10.54828453,8.419360161,7.072422028,4.639571667,0.168721244,10.39237404
26.39999962,1610,94.09999847,3939,30651,6082,5.800000191,78.30000305,22.5,49.40000153,36733,10.51143074,8.278681755,7.383989334,4.544358253,0.198427454,10.33042049
26.60000038,2528,90.90000153,4136,34972,5892,7,40.5,30.29999924,46.29999924,40864,10.6180048,8.327484131,7.83518362,4.509759903,0.16847764,10.46230316
26.70000076,2150,91.59999847,3819,31781,5744,13.39999962,58.59999847,23,34.29999924,37525,10.53276253,8.247743607,7.673223019,4.517431259,0.180736914,10.36662388
26.70000076,3505,82,4087,36695,7297,7.900000095,73.80000305,11.89999962,58.09999847,43992,10.69176292,8.315566063,8.161945343,4.406719208,0.19885543,10.510396
26.89999962,2246,101.5,3791,27743,5746,2.400000095,91.59999847,36.59999847,46.5,33489,10.41897202,8.240385056,7.716906071,4.620059013,0.207115307,10.23073864
27,5174,99.40000153,5137,38536,8005,8,73.19999695,24.39999962,38.20000076,46541,10.74808884,8.544224739,8.551401138,4.599152088,0.207727835,10.55934811
27.10000038,1033,105.3000031,4000,27984,5349,1.700000048,95.5,23.60000038,38.5,33333,10.41430283,8.294049263,6.940222263,4.656813622,0.191144943,10.23938847
27.20000076,2580,81.40000153,3745,34252,7423,9.600000381,70.40000153,16.39999962,75,41675,10.63765717,8.228177071,7.855544567,4.399375439,0.216717273,10.44150066
27.20000076,1234,90.30000305,3808,30639,6148,0.5,97.69999695,60.59999847,41.20000076,36787,10.5128994,8.244859695,7.118016243,4.503137589,0.20065929,10.33002853
27.20000076,4630,85.80000305,3839,33562,6222,4.800000191,81.59999847,24,45,39784,10.5912199,8.252966881,8.440312386,4.452019215,0.185388237,10.42115021
27.39999962,1447,96,3515,25726,6010,6.300000191,73.90000153,16,56.40000153,31736,10.36520672,8.164794922,7.277247906,4.564348221,0.233615801,10.15525723
27.39999962,1765,90.69999695,3613,28211,5304,3,76.40000153,27.5,55.59999847,33515,10.41974831,8.192294121,7.475905895,4.507557392,0.188011765,10.24746704
27.39999962,273,108.0999985,4169,27335,5567,7.5,75.30000305,44.40000153,58.90000153,32902,10.40128899,8.335431099,5.609471798,4.683056831,0.203658313,10.21592331
27.5,2375,90.80000305,3574,28192,6440,12,56.29999924,24.70000076,37,34632,10.45253372,8.181440353,7.772752762,4.508659363,0.228433594,10.24679375
27.5,1134,97,4003,28226,6572,6.599999905,77.19999695,15.39999962,53.70000076,34798,10.45731544,8.294799805,7.033506393,4.574710846,0.23283498,10.24799919
27.70000076,1858,85.30000305,3718,30685,5617,2.799999952,90.90000153,23.70000076,60.5,36302,10.49962807,8.220941544,7.527256012,4.446174622,0.183053613,10.33152962
27.70000076,2030,90.09999847,3827,32090,6314,2.799999952,86.69999695,26.29999924,41.29999924,38404,10.55591679,8.249836922,7.615790844,4.500920296,0.19675912,10.37629986
27.70000076,2163,116.1999969,4316,26528,4724,3.099999905,95.80000305,29.10000038,38.20000076,31252,10.34983826,8.370084763,7.679251194,4.75531292,0.178075999,10.185956
27.70000076,1415,96.5,4413,34321,6535,1,91.30000305,25.60000038,47.20000076,40856,10.6178093,8.392310143,7.25488472,4.569542885,0.1904082,10.44351292
27.79999924,1575,90.40000153,4036,33160,6770,6.599999905,77.19999695,21,53.29999924,39930,10.59488297,8.303009033,7.362010479,4.504244328,0.204161644,10.40909958
27.89999962,1440,80.80000305,3763,32462,7004,0.5,97.69999695,37.79999924,53.20000076,39466,10.58319473,8.232972145,7.272398472,4.391976833,0.215759963,10.38782501
27.89999962,2692,95.19999695,4380,33707,7681,3.099999905,88.5,38.20000076,22.10000038,41388,10.63074589,8.384803772,7.898039818,4.555979729,0.227875516,10.42546082
28,2137,116.3000031,5945,37121,8160,6.5,86.90000153,10.10000038,25.20000076,45281,10.72064304,8.69030571,7.667158127,4.756173134,0.219821662,10.52193832
28.10000038,2517,109.3000031,7419,47131,9103,15.30000019,80,15.5,41.5,56234,10.93727684,8.911799431,7.830822945,4.694096565,0.193142518,10.76068592
28.29999924,1047,108.4000015,3808,24994,5040,2.900000095,89.90000153,16.70000076,60.40000153,30034,10.3100853,8.244859695,6.95368433,4.685828209,0.201648399,10.12639141
28.60000038,995,88.69999695,3735,30181,6832,1.200000048,99.59999847,16.39999962,52,37013,10.51902485,8.225502968,6.902742863,4.48526001,0.226367578,10.31496811
28.70000076,888,99.69999695,3745,27857,5835,4.400000095,86.80000305,26.70000076,52.70000076,33692,10.42501545,8.228177071,6.788971901,4.602165699,0.209462613,10.23483944
28.70000076,2009,103.1999969,3991,28857,5318,7.5,78,17.39999962,44.40000153,34175,10.43924999,8.291796684,7.605392456,4.636668682,0.18428804,10.27010822
28.70000076,390,115.4000015,5090,31585,6163,7.800000191,73.30000305,48,22.5,37748,10.53868771,8.535033226,5.966146946,4.748404503,0.195124269,10.36043739
29,1646,90.19999695,3447,27571,5621,3,90,34.09999847,43.59999847,33192,10.41006374,8.145259857,7.406103611,4.502029419,0.203873634,10.22451973
29,10971,91.30000305,3945,31404,6412,4.300000191,75.40000153,19.79999924,37.90000153,37816,10.54048729,8.280203819,9.303010941,4.51415062,0.204177812,10.35469055
29,894,89.5,4026,31690,7146,4,86,34,29.10000038,38836,10.56710339,8.300528526,6.795705795,4.494238853,0.225497007,10.36375618
29.10000038,1084,89.5,3479,28092,6367,6.400000095,77.5,39,60.40000153,34459,10.44752502,8.154500008,6.988413334,4.494238853,0.226648152,10.24324036
29.10000038,1827,93.09999847,3679,29771,6090,0.699999988,97,19.29999924,35,35861,10.48740578,8.210395813,7.510430336,4.53367424,0.204561487,10.30129051
29.20000076,1100,112.4000015,4024,25981,4953,6.5,73.59999847,20.5,41.40000153,30934,10.33961105,8.300031662,7.003065586,4.722064018,0.190639317,10.16512108
29.29999924,3271,96.59999847,3698,28806,5103,10.60000038,63.40000153,14.80000019,62.70000076,33909,10.43143559,8.215547562,8.092850685,4.570578575,0.177150592,10.26833916
29.39999962,1215,84.5,3613,28025,5676,0,100,30.60000038,64.59999847,33701,10.42528248,8.192294121,7.102499485,4.436751366,0.202533454,10.24085236
29.5,984,75.40000153,3651,29861,6860,2.299999952,86.40000153,17.89999962,35.90000153,36721,10.51110363,8.202755928,6.891625881,4.322807312,0.229731083,10.30430889
29.60000038,1204,99.19999695,3813,28023,6010,4.099999905,95,8.5,52.70000076,34033,10.43508625,8.246171951,7.09340477,4.597137928,0.214466691,10.24078083
29.60000038,751,104.0999985,4128,26711,7661,1.600000024,92.69999695,20.60000038,43.29999924,34372,10.44499779,8.325548172,6.621405602,4.645351887,0.286810666,10.19283104
29.79999924,13932,88.19999695,4236,35866,7831,2.299999952,91.19999695,18.79999924,48.59999847,43697,10.68503475,8.351374626,9.54194355,4.479607105,0.218340486,10.48754501
29.79999924,5497,110.4000015,5179,34502,7209,6.5,76.80000305,27.89999962,29.70000076,41711,10.63852024,8.55236721,8.61195755,4.704110146,0.20894441,10.44877243
29.79999924,2928,86.5,5416,45755,10748,2.299999952,92.09999847,18.20000076,41.20000076,56503,10.94204903,8.597112656,7.982074738,4.46014452,0.234903291,10.73105621
